usa,gbr,chn,isr,afg,irn,eur,pak,fra,pse,tur,jpn,irq,deu,can,aus,kor,prk
541,108,140,33,25,75,136,26,412,11,55,350,306,209,20,6,8,5
739,219,690,106,6,381,56,12,356,21,85,466,974,56,17,0,9,14
1020,461,128,98,12,207,112,80,451,6,57,333,112,477,38,8,23,54
520,174,124,84,22,123,82,24,159,5,89,877,75,151,28,0,15,22
591,304,145,90,5,156,98,61,227,7,145,337,16,151,41,6,30,14
677,294,176,74,10,41,81,30,312,5,52,351,55,502,28,10,39,17
461,99,341,93,5,135,87,9,73,3,98,378,16,192,14,21,312,13
574,92,154,123,99,67,49,22,60,8,143,245,30,194,6,17,89,49
791,374,160,100,33,101,200,11,159,16,56,330,31,279,32,6,71,79
556,410,348,76,52,36,188,3,164,73,215,504,25,160,45,3,40,23
538,107,874,74,11,188,113,7,123,13,149,892,185,365,88,11,40,34
709,394,267,74,26,135,149,20,276,14,45,228,448,122,12,12,17,8
764,205,233,146,23,110,92,7,375,3,125,199,108,185,3,14,114,23
661,235,494,52,68,83,100,10,315,6,90,248,68,365,35,11,22,20
1201,291,220,288,43,88,148,14,272,16,80,200,32,245,21,0,26,55
1291,194,262,357,37,151,116,489,260,62,118,316,74,591,137,27,63,37
1230,200,617,95,12,59,144,55,360,2,5,315,23,469,58,13,352,60
1595,381,469,67,20,86,162,45,184,2,26,239,56,656,44,5,28,11
977,239,182,87,23,95,78,14,213,12,75,140,78,117,23,2,14,26
501,90,444,271,38,66,40,34,108,7,65,395,19,127,4,2,68,53
1039,240,280,84,35,79,73,46,191,3,117,208,70,158,45,3,96,19
824,135,237,61,44,68,246,53,203,38,113,136,104,241,33,3,38,32
979,209,196,61,66,259,441,32,246,74,638,193,79,238,18,0,25,17
1041,189,619,145,41,158,364,13,193,37,112,201,167,272,20,20,23,28
741,114,329,164,82,228,317,45,189,90,150,158,31,212,11,1,99,35
784,289,132,72,125,76,248,68,149,4,96,331,48,132,38,2,72,210
404,288,330,38,25,42,287,10,110,2,44,138,25,133,19,2,54,44
775,343,181,37,30,73,405,12,93,10,47,428,94,213,30,1,29,44
502,181,117,76,81,24,137,21,111,0,57,178,49,83,13,0,68,36
899,132,238,199,57,91,274,9,226,26,52,254,9,478,38,0,121,264
497,143,690,55,31,106,103,12,270,11,74,524,225,191,73,0,104,510
558,436,127,141,41,94,39,3,98,93,38,265,109,67,38,1,69,151
615,191,448,61,101,121,171,121,161,14,75,949,288,190,64,7,129,81
712,137,213,323,112,268,154,60,376,174,202,261,99,70,16,9,230,77
670,290,440,443,85,184,184,29,151,192,90,658,316,132,13,7,91,54
927,191,173,107,63,531,93,12,210,35,41,357,122,180,227,0,39,94
696,87,92,177,38,277,215,14,253,10,29,581,94,480,53,7,25,54
1110,99,196,89,32,313,267,36,116,16,75,257,138,264,23,7,391,145
1468,132,149,41,47,954,206,21,135,15,167,586,123,107,28,19,100,78
798,79,302,89,20,116,200,22,164,13,92,258,240,404,21,0,42,165
1207,133,213,264,21,93,223,12,118,119,40,242,86,69,22,26,48,51
1066,164,375,131,32,60,184,10,149,93,96,252,142,121,101,8,59,61
1120,188,668,90,39,91,178,28,361,51,77,417,118,166,110,16,167,303
1053,63,213,151,19,262,65,8,47,44,72,212,70,143,48,4,172,643
1056,111,490,366,277,422,147,59,124,187,50,149,47,255,20,4,36,68
1063,328,418,252,493,372,158,108,166,22,16,280,46,97,20,12,147,50
1247,191,220,31,535,173,78,87,85,25,176,111,87,122,28,13,42,9
920,231,234,65,380,97,135,32,96,39,58,145,46,82,74,11,29,46
631,69,195,65,208,33,157,94,122,41,66,208,214,50,18,3,57,54
743,68,130,83,570,272,68,24,74,42,33,261,120,109,169,42,35,125
784,77,123,83,292,71,99,7,33,68,15,184,96,117,18,1,17,23
632,74,193,88,81,198,173,37,30,70,26,34,149,139,3,4,44,112
854,66,194,40,73,173,168,133,67,27,72,77,48,89,18,3,23,101
530,100,296,57,35,81,84,159,58,19,21,106,6,110,95,10,25,32
785,154,390,64,101,183,342,22,448,42,50,255,127,190,2,15,218,185
714,36,409,42,87,108,142,39,43,32,30,238,195,161,8,8,141,483
846,175,126,147,140,109,198,3,95,38,18,77,316,78,14,9,23,39
526,310,158,145,25,72,178,18,173,55,81,216,222,135,23,12,60,113
576,97,338,55,153,26,241,21,362,19,62,162,178,131,83,4,125,119
762,210,624,109,89,372,237,50,127,19,106,395,244,56,40,9,84,176
637,159,357,116,38,129,262,120,177,31,26,923,437,109,18,19,309,594
877,160,410,62,77,163,256,365,585,67,66,153,658,480,25,0,168,120
942,274,300,29,160,376,125,76,538,14,16,153,828,345,57,2,61,52
1066,306,351,55,78,108,226,21,487,50,42,569,691,371,14,8,153,180
944,203,784,77,57,144,182,24,360,21,57,227,194,240,88,0,74,36
611,522,211,117,68,243,215,105,237,38,25,333,141,86,30,4,91,78
477,113,252,88,143,291,145,21,310,41,54,139,144,43,5,3,89,92
728,97,689,77,65,163,65,56,63,34,51,381,110,47,14,3,397,426
974,215,708,133,43,162,170,12,243,28,34,266,130,215,48,1,134,189
723,150,538,89,54,189,159,24,325,32,29,381,111,316,68,8,137,198
551,125,313,230,70,222,150,10,101,36,21,197,73,63,15,11,129,95
539,96,277,34,38,96,123,6,91,9,56,316,236,116,16,11,49,108
829,44,400,45,36,58,98,21,145,30,58,245,71,105,7,2,85,97
872,96,641,73,63,133,219,17,81,39,161,450,54,141,12,5,297,215
532,97,312,57,67,102,242,13,270,22,52,179,83,83,21,4,65,86
592,131,507,41,61,124,318,7,203,41,65,232,328,126,14,3,57,80
665,69,420,47,82,246,233,6,102,23,39,264,462,116,27,1,163,42
681,145,455,38,44,73,144,13,114,14,114,516,144,181,81,14,200,144
371,105,136,17,29,69,51,55,32,9,32,113,97,49,5,0,67,79
450,23,149,9,22,57,53,4,98,10,49,168,55,123,6,9,37,51
491,140,451,131,26,73,143,13,129,11,117,244,35,96,15,34,275,89
282,46,266,23,31,108,74,5,62,38,15,122,54,59,69,15,53,33
306,56,255,72,20,62,165,0,56,25,29,174,38,99,27,17,59,50
287,24,173,13,57,104,99,28,55,14,190,87,81,150,12,7,34,39
270,36,107,160,16,53,105,4,86,66,157,172,34,51,3,0,29,31
667,83,186,38,41,254,141,2,49,7,54,145,8,70,11,1,52,91
316,68,185,66,33,31,130,15,102,11,26,110,10,64,3,3,73,59
375,54,84,276,10,58,123,4,29,92,35,123,35,119,7,1,35,30
655,97,275,23,28,55,135,0,90,3,37,283,18,144,18,3,53,152
266,98,307,26,47,34,68,7,68,6,30,158,33,79,25,0,50,168
286,91,282,29,20,65,66,8,66,0,90,140,11,66,12,1,59,85
298,116,369,7,35,52,35,7,3,25,17,154,8,41,0,1,52,90
413,71,297,22,38,135,84,6,44,13,16,103,33,114,24,0,42,46
378,140,255,40,15,109,135,55,63,27,28,74,10,69,10,0,24,71
223,73,375,20,20,221,92,4,37,7,49,301,74,64,2,7,110,44
243,22,224,12,28,352,113,8,27,5,8,40,15,125,10,5,13,126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,1587,441,55,26,333,235,0,216,0,47,226,32,456,78,0,97,143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,768,346,84,48,774,382,0,279,0,50,180,16,320,36,0,100,41
